,h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality,year,lng,lat,season
24319,822c07fffffffff,107.39169139465876,20.34174519131259,1496.01611328125,2020,44.212486888463815,39.64261468305982,spring
24320,822c0ffffffffff,105.75443786982248,24.51430989733179,1147.1654052734375,2020,47.50507450232591,40.85390941928705,spring
24321,822c17fffffffff,77.32944606413994,29.509725455786327,1265.061279296875,2020,44.099640665360255,36.74153814579642,spring
24322,822c1ffffffffff,84.16715542521995,18.97238489619324,1015.272705078125,2020,47.24174273607734,37.95353956734871,spring
24323,822c27fffffffff,110.31858407079646,22.598039437762704,1875.291259765625,2020,41.035069059794,41.24878172138815,spring
24324,822c2ffffffffff,123.05571847507332,20.42993344184356,1978.1795654296875,2020,44.33581953913894,42.543857632353486,spring
24325,822c37fffffffff,92.99125364431488,20.20790865973985,1426.400634765625,2020,41.03772613579385,38.34153200831066,spring
24326,822c47fffffffff,82.57874015748031,32.40235713360431,228.21485900878903,2020,51.512456534021226,44.981365019644855,spring
24327,822c4ffffffffff,82.31778425655976,32.623331510114284,308.5180053710937,2020,55.47512504149644,46.061979704008394,spring
24328,822c57fffffffff,81.64444444444445,51.369688932583735,349.0936279296875,2020,51.01092112698283,41.99738462471192,spring
24329,822c5ffffffffff,97.83838383838383,27.114885860298862,138.9176483154297,2020,54.741788760573996,43.05763684756366,spring
24330,822c67fffffffff,61.87636363636364,50.629028500205145,758.29736328125,2020,48.123868202484545,46.77844822811983,spring
24331,822c6ffffffffff,44.801223241590215,30.47044628256369,438.5044860839844,2020,52.07404099773571,47.98789762801888,spring
24332,822c77fffffffff,83.18354430379746,44.231259305823336,651.4224853515625,2020,47.797428990944184,43.80053997312289,spring
24333,822c87fffffffff,59.29083665338646,34.72381136478556,528.9157104492188,2020,46.80124146250016,32.20045629787984,spring
24334,822c8ffffffffff,79.3946587537092,18.454941136144583,572.0568237304688,2020,49.78409479852473,33.336768185652005,spring
24335,822c97fffffffff,97.0721649484536,46.0641020859866,71.90290832519531,2020,46.63839151218145,29.283695094163146,spring
24336,822c9ffffffffff,66.125,37.96202990207076,452.6444091796875,2020,49.452485351640355,30.55000352875852,spring
24337,822ca7fffffffff,46.99236641221374,41.4831353228962,571.8855590820312,2020,44.0087657796123,33.808241415370844,spring
24338,822caffffffffff,73.90504451038575,10.47658406938511,879.9640502929688,2020,46.99910610299639,35.08926548839408,spring
24339,822cb7fffffffff,132.69543147208122,39.74033869808349,101.31029510498048,2020,43.92327438265862,30.851396679893572,spring
24340,822cc7fffffffff,97.21985815602837,35.16207359068704,697.0015258789062,2020,53.4913464057387,37.154089624059665,spring
24341,822ccffffffffff,79.31304347826087,25.70529486359312,468.0968322753906,2020,57.009782223897076,38.07460384153228,spring
24342,822cd7fffffffff,90.2724358974359,24.86127704479656,96.5687484741211,2020,52.95422986865402,34.28603667256296,spring
24343,822cdffffffffff,89.94189602446484,28.450683627077428,106.86686706542967,2020,56.29112698085543,35.17632412514037,spring
24344,822ce7fffffffff,118.96273291925466,33.34083236040264,479.44384765625,2020,50.56035694594418,39.052283340987145,spring
24345,822ceffffffffff,84.32876712328768,36.63080587931778,218.2458953857422,2020,54.08419926308918,40.082864729645294,spring
24346,822cf7fffffffff,87.05329153605015,27.296421658490985,841.2451171875,2020,50.153417170309616,36.161008542850716,spring
24347,822d07fffffffff,102.71984435797664,27.33114558019259,1002.5543823242188,2020,34.35689788980132,41.34344219732612,spring
24348,822d0ffffffffff,112.5,44.54772721475249,825.0859375,2020,37.67365169359451,42.789853802399236,spring
24349,822d17fffffffff,85.73900293255132,19.03941509706185,813.7410888671875,2020,34.58022542600655,38.38350796201752,spring
24350,822d1ffffffffff,94.07339449541284,21.610625548594484,1309.7955322265625,2020,37.78846253760363,39.88223007269257,spring
24351,822d27fffffffff,109.5,22.89711286991829,861.2664794921875,2020,30.75384026304386,42.70534719772067,spring
24352,822d2ffffffffff,101.66315789473684,23.173540729064527,761.127685546875,2020,34.117851884018386,44.23881447969968,spring
24353,822d37fffffffff,89.28362573099415,27.812289120309952,895.83984375,2020,31.102820153400835,39.76224087085945,spring
24354,822d47fffffffff,110.94428152492668,21.185590368495447,1354.777099609375,2020,41.000932345962696,47.01427062515963,spring
24355,822d4ffffffffff,60.72886297376093,28.848149740325344,1060.76220703125,2020,44.58927500736226,48.43341028091189,spring
24356,822d57fffffffff,112.99361022364218,26.92034708626587,1731.6337890625,2020,41.036020488706164,44.119966445715306,spring
24357,822d5ffffffffff,65.00675675675676,47.5418811435355,1055.8931884765625,2020,44.45540100003237,45.47699101379598,spring
24358,822d67fffffffff,117.10714285714286,23.365118973550885,1504.638671875,2020,37.4059154947321,48.4287028555924,spring
24359,822d6ffffffffff,92.8600583090379,38.59223336398118,1780.359130859375,2020,40.927491085226194,49.934064870588074,spring
24360,822d77fffffffff,107.46376811594205,22.252465584005023,1050.9002685546875,2020,37.55064756971673,45.62864612157027,spring
24361,822d87fffffffff,69.43129770992367,15.505562388258072,206.67306518554688,2020,37.99658938252764,33.91393664367295,spring
24362,822d8ffffffffff,58.08960573476703,24.6734616889179,526.550537109375,2020,41.040223400587664,35.38718237503081,spring
24363,822d97fffffffff,65.78341013824885,23.000283842501545,49.5123176574707,2020,38.09121315133024,30.883809256268627,spring
24364,822d9ffffffffff,81.07329842931937,20.951444344381947,70.20790100097656,2020,41.042579414246696,32.400570648723665,spring
24365,822da7fffffffff,76.832,25.022163079184228,788.28076171875,2020,34.789333254571105,35.37320128800464,spring
24366,822daffffffffff,72.71556886227545,18.18968944011074,834.8722534179688,2020,37.89587631336875,36.918717460564665,spring
24367,822db7fffffffff,56.336633663366335,19.08831385756299,565.3160400390625,2020,34.98553619384901,32.3282815042896,spring
24368,822e07fffffffff,121.25,32.888586027816565,886.4044799804688,2020,143.65385327493863,39.54723496867572,spring
24369,822e0ffffffffff,96.37089201877934,34.990005279844816,2072.482177734375,2020,140.18644083790085,39.742469241779105,spring
24370,822e17fffffffff,83.36842105263158,13.977007016747145,2016.7763671875,2020,145.8099867730566,41.93889248457997,spring
24371,822e1ffffffffff,111.12432432432432,25.29544345251649,2520.388916015625,2020,142.15186423130748,42.1545723205795,spring
24372,822e2ffffffffff,118.659793814433,19.42500890065119,992.3471069335938,2020,141.6774150322116,37.16226513948137,spring
24373,822e47fffffffff,30.857142857142858,31.14176494371383,1171.7410888671875,2020,135.22388189650607,37.44016402756976,spring
24374,822e4ffffffffff,63.66666666666666,11.015141094572202,1601.4527587890625,2020,132.19132192789203,37.44925437740927,spring
24375,822e67fffffffff,113.34980988593156,33.03663346539834,815.3182373046875,2020,136.7441301257468,34.986365572533785,spring
24376,822e6ffffffffff,93.332,39.80189113789206,745.8718872070312,2020,133.7449768479848,35.08860861413944,spring
24377,822e77fffffffff,107.33035714285714,35.84668108993296,1705.5552978515625,2020,138.38976761317525,37.347911625034776,spring
24378,822e8ffffffffff,124.70754716981132,11.66840828997526,2813.927978515625,2020,142.70319156515419,47.106832402088415,spring
24379,822e9ffffffffff,114.22222222222224,19.83272340256688,2305.009033203125,2020,145.06780671552198,49.50499263971147,spring
24380,822ea7fffffffff,114.67391304347828,19.13351259826136,2687.060302734375,2020,148.16446541239281,44.3177906706414,spring
24381,822eaffffffffff,114.37410071942446,20.177212495207023,2626.09375,2020,144.3056308440741,44.56655098081655,spring
24382,822eb7fffffffff,136.92,13.006152390311287,3176.801025390625,2020,150.73682539986098,46.6626155582838,spring
24383,822ec7fffffffff,132.2824427480916,21.038161227475072,2301.4345703125,2020,136.95206265113754,44.67836831139495,spring
24384,822ecffffffffff,132.0990990990991,15.533458808630703,2457.8544921875,2020,133.5022140365448,44.56794577091177,spring
24385,822ed7fffffffff,119.25280898876404,27.193346601873703,1994.656982421875,2020,138.8715323254068,47.119583626913304,spring
24386,822edffffffffff,125.51906158357772,26.099421117070705,2373.275146484375,2020,135.10263435911696,46.97770406634726,spring
24387,822ee7fffffffff,108.3030303030303,22.735551522457136,2383.016357421875,2020,138.61282025998807,42.25183296394402,spring
24388,822eeffffffffff,132.93333333333334,16.82963997265525,2497.391845703125,2020,135.21268136073033,42.242686794994555,spring
24389,822ef7fffffffff,107.98648648648648,19.61023861963421,3062.464599609375,2020,140.55965459252414,44.682562951062586,spring
24390,822f47fffffffff,68.66666666666667,28.988503468329185,836.5863647460938,2020,141.26484614697608,32.20593395053109,spring
24391,822f4ffffffffff,105.0,,832.067626953125,2020,138.1954628933219,32.4791577391766,spring
24392,822f5ffffffffff,108.09929078014184,20.68584918818349,693.3444213867188,2020,139.86327512401175,34.80126284433414,spring
24393,822f6ffffffffff,91.0,,810.4534301757812,2020,139.52062732366554,29.955652521761667,spring
24394,823007fffffffff,131.392,33.837108852321755,1660.211669921875,2020,122.30003001941563,39.09898389025042,spring
24395,823017fffffffff,129.16883116883116,35.67185324114216,1481.881591796875,2020,120.45260711594224,37.65827505527231,spring
24396,82301ffffffffff,120.57894736842104,52.58641874761826,1301.10009765625,2020,123.44057544566598,37.26374521629587,spring
24397,823027fffffffff,108.97169811320757,50.03956621527287,2149.74560546875,2020,122.75324199749753,41.11013520284338,spring
24398,82302ffffffffff,108.07391304347826,46.01507933390904,1826.166015625,2020,124.9125259133246,39.36881037607869,spring
24399,823037fffffffff,138.3463687150838,26.75193210912346,1937.03564453125,2020,119.94105930788547,40.025117875902616,spring
24400,823087fffffffff,49.13970588235294,26.20446788588825,1268.6015625,2020,119.68808222270425,33.7380634313848,spring
24401,823097fffffffff,63.11661807580175,27.73176315967578,1307.8924560546875,2020,117.85558004190747,32.032472950018665,spring
24402,82309ffffffffff,58.538983050847456,35.54154901583905,847.4625244140625,2020,120.76706911787235,31.375404557607297,spring
24403,8230a7fffffffff,121.2360248447205,38.10969828209125,1497.56103515625,2020,118.60087438648296,36.12173491411015,spring
24404,8230affffffffff,136.1,19.34697038706305,988.39599609375,2020,121.53397802575982,35.42750770400926,spring
24405,8230b7fffffffff,71.16374269005848,31.13855284596929,1215.377197265625,2020,116.73160516478988,34.477091635296155,spring
24406,8230c7fffffffff,117.07236842105264,19.060993630985024,1033.83984375,2020,127.68841667983143,35.25764611235515,spring
24407,8230cffffffffff,70.8923076923077,41.02519160410888,755.08984375,2020,130.78170632869217,35.15301475999678,spring
24408,8230d7fffffffff,103.85714285714286,34.299839527272404,706.1140747070312,2020,125.70441068509155,33.29547191860752,spring
24409,8230dffffffffff,84.06741573033707,40.01528053381863,682.5552368164062,2020,128.83133800408405,33.16400897044086,spring
24410,8230e7fffffffff,128.40983606557376,17.44491818104589,1316.3916015625,2020,126.44590102660453,37.29817386099727,spring
24411,8230effffffffff,126.96951219512196,9.154719042230717,1369.6573486328125,2020,129.29973695758153,37.38570698391563,spring
24412,8230f7fffffffff,105.14285714285714,29.605340573555143,896.3714599609375,2020,124.57200473772222,35.334375898505364,spring
24413,823107fffffffff,104.96501457725948,62.680186582245966,1865.9437255859373,2020,120.36611894634709,44.67401714500055,spring
24414,82310ffffffffff,40.76967930029154,19.417753125595105,2197.332275390625,2020,123.25899249541634,43.211092850708845,spring
24415,823117fffffffff,101.6891495601173,50.70349361015101,1935.1715087890625,2020,117.32599248116738,43.48284790315781,spring
24416,82311ffffffffff,61.28613569321534,66.3941798270346,1756.7445068359375,2020,120.06465707856859,42.41444684301813,spring
24417,823127fffffffff,124.43731778425656,40.553783590990825,2490.40576171875,2020,120.76584422963543,46.95435812451801,spring
24418,82312ffffffffff,56.775510204081634,17.53607095278623,2133.085693359375,2020,123.82963349758585,45.416998781579956,spring
24419,823137fffffffff,81.03812316715542,35.493848033593714,1761.5006103515625,2020,117.3101521820048,46.01185898973728,spring
24420,823147fffffffff,132.70977917981074,18.686902243480947,2443.695556640625,2020,128.8817090042853,41.95713425864497,spring
24421,82314ffffffffff,76.0,39.69046904904669,1085.0740966796875,2020,130.57078328735145,39.74198350639446,spring
24422,823157fffffffff,119.95601173020528,19.89253038764529,2596.474609375,2020,125.86125444882805,41.648457609061175,spring
24423,82315ffffffffff,128.85433070866142,24.634210140251565,2061.913818359375,2020,127.66344924372575,39.58503886236941,spring
24424,823167fffffffff,130.31378299120234,20.65069612983752,2661.060546875,2020,130.12110355465697,44.318850817458035,spring
24425,82316ffffffffff,126.52884615384616,14.90224243943422,2495.998046875,2020,131.96588819815233,42.140069792397455,spring
24426,823177fffffffff,97.7871720116618,40.13433085681294,2749.125,2020,126.66015805077056,43.84125785339428,spring
24427,823187fffffffff,101.625,40.19938181747902,1766.7882080078125,2020,114.87499672451654,39.2845389766052,spring
24428,82318ffffffffff,108.75697211155378,36.34447277365871,1450.1534423828125,2020,117.59421520939243,38.46534247458748,spring
24429,823197fffffffff,114.49546827794562,44.25808411696437,1883.8216552734373,2020,112.51741446274434,37.55160609062933,spring
24430,82319ffffffffff,77.19881305637982,23.610157187034897,1447.42138671875,2020,115.56908381077974,36.85321987526821,spring
24431,8231a7fffffffff,55.63235294117647,34.49479650030971,1554.1171875,2020,114.6644754264358,41.83675615635554,spring
24432,8231affffffffff,130.50292397660817,16.807299862520757,2123.333984375,2020,117.40478013689572,40.938386647040204,spring
24433,8231b7fffffffff,44.58966565349544,30.64736514672431,1589.763427734375,2020,112.07902575871142,40.09025454680889,spring
24434,823427fffffffff,64.0909090909091,45.48286390599111,425.4924926757813,2020,-24.183068061388244,37.21374397649928,spring
24435,823437fffffffff,98.55555555555556,52.500264549598015,452.18365478515625,2020,-28.074622500559585,36.91376929722176,spring
24436,823447fffffffff,90.27777777777776,11.751373164095764,451.6362915039063,2020,-18.15793632234391,29.37338183136528,spring
24437,82344ffffffffff,96.1904761904762,13.804416132597016,286.714111328125,2020,-16.400489935185973,26.759850715154,spring
24438,823467fffffffff,113.45454545454544,24.74010362291814,466.6295776367188,2020,-16.39907389665767,32.0710020672861,spring
24439,82346ffffffffff,96.36666666666666,14.782289807537362,203.3451690673828,2020,-14.653656648523464,29.411464227002746,spring
24440,82351ffffffffff,120.9090909090909,54.261320561620224,730.931396484375,2020,-26.46931417700481,39.75802101600404,spring
24441,8235affffffffff,68.0,53.41660166402701,538.8119506835938,2020,-30.469962234417114,39.37904580446478,spring
24442,823807fffffffff,79.68273092369478,31.78467979910036,157.93223571777344,2020,-0.534154040897758,33.71163240329055,spring
24443,82380ffffffffff,82.87012987012987,42.9932501783144,33.7271614074707,2020,2.7602326681332787,33.232327601331214,spring
24444,823817fffffffff,68.74111675126903,34.014987464585246,31.39347076416016,2020,-2.6065919333790255,31.39339509861166,spring
24445,82381ffffffffff,53.22873900293255,23.244996827766112,22.98747062683105,2020,0.6010007424994978,30.972097656549888,spring
24446,823827fffffffff,91.37704918032787,26.01027383438533,691.4915771484375,2020,-1.744625072837179,36.44012165157758,spring
24447,82382ffffffffff,77.58173076923077,26.70980302559895,593.244384765625,2020,1.65289877957209,35.993173684238755,spring
24448,823837fffffffff,97.1875,18.049474690011504,400.86273193359375,2020,-3.862190064548936,34.10237607659729,spring
24449,823847fffffffff,89.04854368932038,20.59411968813953,310.42706298828125,2020,8.543372658146367,34.869923359843504,spring
24450,82384ffffffffff,107.70588235294116,40.85451951382959,293.6750793457031,2020,12.046094246110991,34.134417876962004,spring
24451,823857fffffffff,82.3986013986014,49.16412040176409,24.08441925048828,2020,6.104536521932211,32.650423467502584,spring
24452,82385ffffffffff,67.38372093023256,38.76553343125507,35.45328521728516,2020,9.493869730205933,31.961146009848477,spring
24453,823867fffffffff,81.26760563380282,22.055098371694257,924.8331298828124,2020,7.540786879771268,37.72268682417557,spring
24454,82386ffffffffff,83.12857142857143,23.535308921821034,928.16162109375,2020,11.138044456949581,37.056024818409874,spring
24455,823877fffffffff,80.36026936026936,28.86714975646773,437.0401306152344,2020,5.0707810199795675,35.48888062508027,spring
24456,823887fffffffff,54.40468227424749,26.419564735656238,27.952964782714844,2020,-3.3745638841498384,26.38097596396673,spring
24457,82388ffffffffff,53.77058823529412,12.037319780564369,24.28426170349121,2020,-0.338439918165718,25.982654764992045,spring
24458,823897fffffffff,75.05588235294118,40.8379031180295,36.211910247802734,2020,-5.23561983146615,23.995202416444556,spring
24459,82389ffffffffff,54.85294117647059,12.060154910145496,20.94418334960937,2020,-2.239568212560114,23.77534070440753,spring
24460,8238a7fffffffff,61.98376623376623,35.047056260754964,27.38887023925781,2020,-4.588072117171784,29.010443321675925,spring
24461,8238affffffffff,52.77245508982036,12.599717164806206,20.34296226501465,2020,-1.4340739866448604,28.707759847260053,spring
24462,8238b7fffffffff,68.02372881355932,39.93058747352247,25.569904327392575,2020,-6.494448307046285,26.580347809970878,spring
24463,8238c7fffffffff,46.96085409252669,20.621293553978354,31.189355850219727,2020,4.822957236584737,27.56348263339022,spring
24464,8238cffffffffff,51.45505617977528,23.209454099597988,30.23752212524414,2020,8.023145781207074,26.8472286249654,spring
24465,8238d7fffffffff,84.04444444444445,55.803721589526006,50.56163787841797,2020,2.694198721281012,25.375999783004385,spring
24466,8238dffffffffff,55.875,24.39436582560845,31.381351470947266,2020,5.783925020948687,24.687006321265244,spring
24467,8238e7fffffffff,67.47575757575757,41.41994534671236,20.84001922607422,2020,3.815966584169658,30.41734159835606,spring
24468,8238effffffffff,48.99649122807018,15.218016158953944,21.054218292236328,2020,7.087625169134873,29.764428956549065,spring
24469,8238f7fffffffff,66.95151515151515,27.475173886040444,27.103214263916016,2020,1.6708418702953145,28.189178425821876,spring
24470,823907fffffffff,67.28318584070796,31.555568257365334,1003.0834350585938,2020,-6.701348377277996,39.59298023308653,spring
24471,82390ffffffffff,72.75757575757575,18.90181043906066,683.9664916992188,2020,-3.0431325680865013,39.189419473171796,spring
24472,823917fffffffff,69.22330097087378,25.442334659349413,941.2290649414062,2020,-8.840195781895467,37.147473869991664,spring
24473,82391ffffffffff,69.14285714285714,29.070998448964083,795.0372314453125,2020,-5.2230833626628534,36.84122546411386,spring
24474,823927fffffffff,106.2887029288703,20.53129190942941,400.8152160644531,2020,-8.310605889923941,42.33934279133309,spring
24475,82392ffffffffff,86.33923303834808,29.649530175817556,856.1366577148438,2020,-4.458792967489902,41.944892949091006,spring
24476,823937fffffffff,113.07142857142856,31.282655411852826,514.974365234375,2020,-10.499004582401689,39.886955407478325,spring
24477,823947fffffffff,91.83809523809524,26.24042822173589,468.9595336914063,2020,2.837899620985686,40.96457669103785,spring
24478,82394ffffffffff,66.0,35.371497807455896,821.2865600585938,2020,6.482377171497716,40.5048209868914,spring
24479,823957fffffffff,91.86138613861388,20.37843453407072,387.69573974609375,2020,0.4773020617934622,38.70808772783433,spring
24480,82395ffffffffff,89.11764705882354,23.38504424023284,754.250732421875,2020,3.983065229901775,38.264737851098026,spring
24481,823967fffffffff,92.36936936936937,32.667158979714266,705.1649169921875,2020,1.6216394956259332,43.617972028568566,spring
24482,82396ffffffffff,113.3815028901734,20.5399243688244,471.9434509277344,2020,5.36413433456539,43.203574216832024,spring
24483,823977fffffffff,88.05357142857143,24.947409503557004,588.0230102539062,2020,-0.7707660200765272,41.44031986324714,spring
24484,823987fffffffff,118.49285714285716,32.06569166112067,467.7803955078125,2020,-9.30519728799798,31.90998191274159,spring
24485,82398ffffffffff,100.39636363636365,17.353747188233594,226.0432281494141,2020,-5.896602649924035,31.691591994378324,spring
24486,823997fffffffff,102.1279069767442,21.319307190833552,101.4637222290039,2020,-11.209451645119339,29.359539605592616,spring
24487,82399ffffffffff,87.33884297520662,38.29185881839339,63.83755874633789,2020,-7.847848617976766,29.22335887298405,spring
24488,8239affffffffff,124.8641975308642,35.57834772948983,1073.2869873046875,2020,-7.310229457753962,34.40954339667284,spring
24489,823c07fffffffff,86.17105263157895,37.66532775723486,696.6742553710938,2020,86.005836056443,28.508019602642968,spring
24490,823c0ffffffffff,86.45695364238411,46.23042605988947,814.8201293945312,2020,89.30853199292675,28.494005977270845,spring
24491,823c17fffffffff,91.94277108433737,58.913421873882335,1211.208984375,2020,84.27928984361318,26.044354556206923,spring
24492,823c1ffffffffff,105.14792899408285,34.03997490951837,1060.3660888671875,2020,87.5153200765065,26.062459873110473,spring
24493,823c27fffffffff,69.74534161490683,35.41516641920179,458.017578125,2020,84.4247410126793,30.936198340365472,spring
24494,823c2ffffffffff,68.5,40.72048495213241,535.3026733398438,2020,87.8148039966304,30.949069905944054,spring
24495,823c37fffffffff,100.51456310679612,49.71585444635576,949.3271484375,2020,82.70449646651214,28.44203095918747,spring
24496,823c47fffffffff,110.16918429003022,52.42415952649955,1422.4085693359375,2020,94.52456883162436,30.733467738271955,spring
24497,823c4ffffffffff,114.61918604651164,48.663990835116174,1328.1683349609375,2020,97.9094551396691,30.527365566494403,spring
24498,823c57fffffffff,100.81308411214954,39.79678006159579,1206.846435546875,2020,92.64439362715468,28.411134241724078,spring
24499,823c5ffffffffff,91.07602339181288,25.189488532467475,1310.81201171875,2020,95.99905754311156,28.245622348728407,spring
24500,823c67fffffffff,83.81137724550898,45.278687147588656,1311.0130615234375,2020,93.14536555258611,33.22746906203048,spring
24501,823c6ffffffffff,139.20058997050148,46.00991531554055,2002.58642578125,2020,96.47728586996445,32.99173760032538,spring
24502,823c77fffffffff,114.25993883792049,56.90010903842983,1197.480712890625,2020,91.15981297761185,30.872526405762677,spring
24503,823c87fffffffff,121.28862973760933,33.55925307318894,795.5231323242188,2020,84.06793354383625,21.0308797457756,spring
24504,823c8ffffffffff,87.24607329842932,37.88413322605304,875.6389770507812,2020,87.24414758251051,21.006044045042785,spring
24505,823c97fffffffff,127.821875,34.44002769228186,802.3939208984375,2020,82.41609921056995,18.461569770341015,spring
24506,823c9ffffffffff,103.88235294117646,49.57446665002829,672.748779296875,2020,85.53107509183499,18.439318737161408,spring
24507,823ca7fffffffff,132.24324324324326,47.5963606389837,947.3334350585938,2020,82.5947536945203,23.540093609095326,spring
24508,823caffffffffff,132.3735294117647,22.123651018969767,817.1890258789062,2020,85.76799648655047,23.56981183956044,spring
24509,823cb7fffffffff,115.3202416918429,59.303023950203226,1031.9404296875,2020,80.9606020650008,20.998153678145183,spring
24510,823cc7fffffffff,99.98230088495576,24.704280215429367,964.581298828125,2020,92.27717691913574,23.42940021021409,spring
24511,823ccffffffffff,126.47383720930232,17.631783233271776,1171.0699462890625,2020,95.57300930776287,23.255086458177896,spring
24512,823cd7fffffffff,82.13636363636364,20.44722013352453,952.1663818359376,2020,90.47153536526751,20.920475410664295,spring
24513,823cdffffffffff,128.17549668874173,31.13765913163132,1036.5516357421875,2020,93.73053776447932,20.772427148714034,spring
24514,823ce7fffffffff,92.27058823529411,25.64812412320615,1206.0577392578125,2020,90.80266795586876,26.00705944934689,spring
24515,823ceffffffffff,100.9134328358209,26.90148859226487,1237.0025634765625,2020,94.12059039047261,25.875707511009423,spring
24516,823cf7fffffffff,85.68823529411765,27.617005200196115,848.797119140625,2020,89.00189554334648,23.533890953352774,spring
24517,823d07fffffffff,76.91964285714286,42.390256214861694,349.084716796875,2020,79.11972214107715,33.27049853333501,spring
24518,823d0ffffffffff,52.195845697329375,14.097352227750523,269.8576965332031,2020,82.714350218177,33.41016777314134,spring
24519,823d17fffffffff,112.19831223628692,54.80449378939892,1097.1929931640625,2020,77.51655677005701,30.635625758352717,spring
24520,823d1ffffffffff,100.89149560117302,46.04131729273953,693.959228515625,2020,80.98398404294802,30.83257269212716,spring
24521,823d27fffffffff,82.66666666666667,47.027476837617066,352.8866882324219,2020,77.09739301273646,35.73978113175964,spring
24522,823d2ffffffffff,82.23529411764706,43.50272688264408,210.23150634765625,2020,80.85194522578271,35.92737363625766,spring
24523,823d37fffffffff,87.77364864864865,57.91501179649365,1180.1068115234375,2020,75.5108319029658,33.02531698774335,spring
24524,823d47fffffffff,63.21791044776119,37.003119003402674,303.1927490234375,2020,88.24026289503253,35.954076956477365,spring
24525,823d4ffffffffff,72.32035928143712,44.68772938770202,435.6134338378906,2020,91.81606952785604,35.804043896467626,spring
24526,823d57fffffffff,52.35777126099707,11.137687993548852,319.54376220703125,2020,86.266925703626,33.4461294122086,spring
24527,823d5ffffffffff,61.70262390670554,21.41661837925364,499.9234619140625,2020,89.75157183651942,33.382934487765134,spring
24528,823d67fffffffff,103.5421686746988,45.50198062282412,83.48515319824219,2020,86.58129761786782,38.57540396101769,spring
24529,823d6ffffffffff,88.9090909090909,51.22870505029598,122.71904754638672,2020,90.35407571469992,38.44105605830288,spring
24530,823d77fffffffff,74.74411764705883,42.19028178147519,159.12588500976562,2020,84.57638200918623,35.99749110696028,spring
24531,823d87fffffffff,62.71186440677966,77.28452823874095,1354.050537109375,2020,77.876312516521,25.77477816085941,spring
24532,823d8ffffffffff,55.16078431372549,67.95761786697709,1246.419921875,2020,81.08624249669069,25.9578969956068,spring
24533,823d97fffffffff,170.47029702970298,14.007517843295432,1461.1158447265625,2020,76.45218128579135,23.291438265430187,spring
24534,823d9ffffffffff,164.81884057971016,21.2894290481523,1233.6964111328125,2020,79.4992628998397,23.44909493799889,spring
24535,823da7fffffffff,42.333333333333336,35.88976177129071,1211.3814697265625,2020,76.03078903385502,28.039725309076577,spring
24536,823daffffffffff,90.7695652173913,66.55932071830833,1094.9268798828125,2020,79.37463161357807,28.28224840871492,spring
24537,823db7fffffffff,113.42268041237114,78.6171942404494,1093.2259521484375,2020,74.65177009413468,25.497551824938977,spring
24538,823e07fffffffff,87.45689655172414,30.872721582187808,30.818191528320312,2020,23.03222603152568,28.173218821013876,spring
24539,823e0ffffffffff,54.68277945619335,29.85671295730408,28.21239280700684,2020,26.29714476636979,27.004082374291507,spring
24540,823e17fffffffff,50.52769679300292,17.51085602127592,23.63176727294922,2020,20.320606945971424,26.192764822164357,spring
24541,823e1ffffffffff,75.05539358600583,38.04713710487033,28.98369407653809,2020,23.556856392818197,25.0878604073096,spring
24542,823e27fffffffff,82.15170278637771,28.40411387422098,84.36629486083984,2020,22.47643122806063,31.256430399855816,spring
24543,823e2ffffffffff,63.61237785016287,27.81468043309728,35.15571212768555,2020,25.844631665268317,30.098278554867022,spring
24544,823e37fffffffff,65.78350515463917,32.013540283208734,26.01603889465332,2020,19.6976849893167,29.263285743598953,spring
24545,823e47fffffffff,117.33093525179856,35.16446936868737,82.56690979003906,2020,32.29330636449269,27.55637984723739,spring
24546,823e4ffffffffff,98.37362637362638,41.79092095756056,32.62963104248047,2020,35.3437244956999,26.202711235372067,spring
24547,823e57fffffffff,84.97305389221557,44.65532858266654,24.818103790283203,2020,29.474219574222232,25.768806821855808,spring
24548,823e5ffffffffff,74.51582278481013,44.85570944126964,38.12815856933594,2020,32.54832527832772,24.481548971613645,spring
24549,823e67fffffffff,116.1356783919598,38.75221314523368,316.4993896484375,2020,32.022788140955356,30.639621134783514,spring
24550,823e6ffffffffff,85.52873563218391,26.76141269718532,37.03486633300781,2020,35.169992140736625,29.265629724313488,spring
24551,823e77fffffffff,102.398753894081,42.01491400017817,64.47171783447266,2020,29.122544885841826,28.860074262528055,spring
24552,823e87fffffffff,62.333333333333336,36.16733419316139,31.332324981689453,2020,18.36196415397119,21.144429691719264,spring
24553,823e8ffffffffff,57.46355685131196,12.189691558619238,20.889816284179688,2020,21.467809836456947,20.089476594261328,spring
24554,823e97fffffffff,56.246290801186944,26.66104244243957,20.686227798461918,2020,15.917357685635867,19.152359915179762,spring
24555,823e9ffffffffff,76.64825581395348,42.283798872555415,16.632776260375977,2020,18.975067848243512,18.146212795030873,spring
24556,823ea7fffffffff,55.086687306501545,28.559819142052767,18.788583755493164,2020,17.71589500859816,24.17527865271681,spring
24557,823eaffffffffff,49.69254658385093,16.278013200139906,22.57130241394043,2020,20.909797056414412,23.12873505443987,spring
24558,823eb7fffffffff,62.46200607902736,39.71782234484962,17.4622859954834,2020,15.22198528854966,22.139136614188175,spring
24559,823ec7fffffffff,58.42168674698795,14.587682990505568,19.811655044555664,2020,27.127767011677243,20.85707169015285,spring
